Time, Accel_X, Accel_Y, Accel_Z, Gyro_X, Gyro_Y, Gyro_Z
1733732992.632047176, 0.682211080, -4.303952020, 8.751788294, 0.000619398, 0.007163877, 0.000444269
1733732992.634548187, 0.688491867, -4.332240346, 8.748832046, -0.004281298, 0.007552166, 0.002084589
1733732992.637046099, 0.662681327, -4.322573294, 8.769856289, -0.000056539, 0.008924120, 0.000717962
1733732992.639547110, 0.648203663, -4.327350239, 8.784013732, -0.003924301, 0.006509937, -0.000037124
1733732992.642049074, 0.655291362, -4.323930681, 8.789663242, -0.001814784, 0.006844058, -0.000194597
1733732992.644546986, 0.658192432, -4.343547970, 8.791104986, -0.001120312, 0.009352702, 0.000527013
1733732992.647047997, 0.681649758, -4.332244274, 8.769740134, -0.000437531, 0.004416826, -0.002478231
1733732992.649549007, 0.668676123, -4.326225163, 8.794684281, 0.002364408, 0.004754302, -0.004309208
1733732992.652047157, 0.649055840, -4.341700713, 8.771816896, -0.004315546, 0.004055835, -0.000760945
1733732992.654548168, 0.655741580, -4.323825561, 8.773593263, -0.004342044, 0.000850480, -0.002500176
1733732992.657047033, 0.642881668, -4.326165683, 8.761544005, -0.000831066, 0.000812770, -0.000294812
1733732992.659548044, 0.669388016, -4.345401774, 8.793486257, -0.002600630, -0.001339304, -0.002945909
1733732992.662049055, 0.679675497, -4.325873892, 8.792010284, -0.002249466, -0.001347000, -0.004009389
1733732992.664549112, 0.670273862, -4.364881212, 8.793732221, -0.002596502, -0.000989844, -0.003981852
1733732992.667048216, 0.662142263, -4.375642291, 8.803983228, -0.002266616, -0.003461816, -0.003664936
1733732992.669547081, 0.676152876, -4.357523606, 8.770744753, -0.000519769, -0.005912351, 0.000039095
1733732992.672048092, 0.653363489, -4.341227676, 8.756635941, -0.002995657, -0.005210634, -0.004903918
1733732992.674549103, 0.653995327, -4.336303527, 8.768082727, -0.002286697, -0.007327821, -0.002981143
1733732992.677048206, 0.676297275, -4.326786298, 8.739591083, -0.001904267, -0.003810691, -0.005788780
1733732992.679549217, 0.673362350, -4.326123597, 8.751132513, -0.002603373, -0.001701973, -0.003289643
1733732992.682048082, 0.689324592, -4.331547344, 8.769807096, 0.000903184, -0.003824033, -0.001099619
1733732992.684548140, 0.672916809, -4.332961218, 8.782815521, -0.002608886, -0.004168753, -0.004315999
1733732992.687048197, 0.686583072, -4.320853976, 8.738403346, -0.000833782, 0.000057604, 0.000091213
1733732992.689548016, 0.657143296, -4.338467452, 8.757438365, -0.002579245, -0.000606349, -0.003299124
1733732992.692049026, 0.660216073, -4.323463068, 8.749683849, -0.002588699, 0.000460727, -0.004019429
1733732992.694549084, 0.689394734, -4.326331966, 8.749116728, -0.002207121, 0.003998896, -0.001598030
1733732992.697046995, 0.671994116, -4.341314278, 8.745789009, 0.003750849, 0.003952770, -0.005411836
1733732992.699548006, 0.689604037, -4.320675909, 8.777991067, -0.000799321, 0.004336319, -0.000630290
1733732992.702047110, 0.645279587, -4.376219699, 8.752842106, -0.000787630, 0.005390398, 0.000420300
1733732992.704549074, 0.652614560, -4.335381207, 8.766760505, -0.002180303, 0.005068209, -0.000876952
1733732992.707048178, 0.647645894, -4.344835776, 8.794714582, -0.003588849, 0.004738855, -0.002528086
1733732992.709546089, 0.669950835, -4.334175889, 8.782312744, -0.001825570, 0.007542339, 0.000480647
1733732992.712047100, 0.669383340, -4.330284041, 8.758694747, 0.000272654, 0.006162288, 0.004309527
1733732992.714548111, 0.660395449, -4.324442997, 8.763613846, -0.003237765, 0.006199093, 0.003864646
1733732992.717047215, 0.656367246, -4.326302038, 8.761561026, -0.002217774, 0.001213629, -0.002310559
1733732992.719547987, 0.651680644, -4.353701714, 8.771981121, -0.001512569, 0.002636343, -0.001876037
1733732992.722048044, 0.634304716, -4.347368928, 8.760969402, 0.002002085, 0.002940503, -0.001079805
1733732992.724548101, 0.647929267, -4.341510114, 8.805315363, -0.002573226, 0.002230371, -0.004018204
1733732992.727048159, 0.665347281, -4.339642656, 8.797840667, -0.000479555, 0.000799721, -0.001379864
1733732992.729548216, 0.673697535, -4.339678943, 8.778233104, -0.000827444, -0.000589943, -0.001704263
1733732992.732048035, 0.637080839, -4.319528013, 8.781962596, 0.000202880, -0.001999448, -0.001652678
1733732992.734548092, 0.648960073, -4.325007873, 8.762564897, 0.000539556, -0.003779904, -0.005527577
1733732992.737047195, 0.676249392, -4.365017194, 8.762167426, -0.002248933, -0.000956315, -0.003694577
1733732992.739548206, 0.656298974, -4.352426627, 8.757349331, -0.000861133, -0.003126152, -0.006948640
1733732992.742047071, 0.660415650, -4.309683456, 8.750829687, -0.001220207, -0.002740047, -0.004327104
1733732992.744548082, 0.687004298, -4.341317832, 8.765652450, -0.001905652, -0.003787122, -0.002659806
1733732992.747045994, 0.668413885, -4.321844754, 8.795028444, -0.001228783, -0.005550294, -0.005378494
1733732992.749548197, 0.675229996, -4.337883497, 8.763711670, -0.004029469, -0.005891978, -0.001782693
1733732992.752049208, 0.675173882, -4.333983232, 8.746314980, -0.000499103, -0.003838414, -0.004484337
1733732992.754548073, 0.648251172, -4.343470160, 8.736221652, -0.001895026, -0.001000124, -0.001231259
1733732992.757048130, 0.643808664, -4.325934495, 8.736651669, -0.004343136, 0.000079975, -0.005603584
1733732992.759549141, 0.675899243, -4.342257733, 8.755503757, -0.002569897, 0.002196708, -0.001535339
1733732992.762048006, 0.690256077, -4.333521792, 8.735669869, -0.002581588, 0.000776658, -0.001868074
1733732992.764547110, 0.667809730, -4.317420576, 8.740098723, -0.001522236, 0.002522227, -0.001446736
1733732992.767048120, 0.672076602, -4.330769611, 8.751502863, 0.000230230, 0.002154151, -0.001227398
1733732992.769548178, 0.656442625, -4.333882789, 8.765940126, -0.002195350, 0.002892779, -0.003623177
1733732992.772047997, 0.661637616, -4.334764333, 8.756324324, 0.000965636, 0.003239576, -0.001771695
1733732992.774549007, 0.689988041, -4.332825049, 8.782939906, -0.002181555, 0.004676857, -0.003637878
1733732992.777047157, 0.696546964, -4.301643135, 8.782540004, -0.003940733, 0.006093073, 0.000341204
1733732992.779548168, 0.648805761, -4.326308959, 8.782087168, -0.002184857, 0.006078559, -0.000833410
1733732992.782047033, 0.657470438, -4.344681651, 8.763619457, -0.000786405, 0.005357614, 0.002566568
1733732992.784547091, 0.662986959, -4.320479325, 8.782908109, -0.001490571, 0.004706338, 0.001698671
1733732992.787049055, 0.655033053, -4.336339065, 8.749655231, -0.003245222, 0.004730094, 0.002159930
1733732992.789548159, 0.669763042, -4.312065475, 8.779051613, -0.003953356, 0.002944524, -0.002473970
1733732992.792049170, 0.657334082, -4.343537870, 8.773629363, -0.003934208, 0.005064693, -0.001427987
1733732992.794548035, 0.676904611, -4.331914514, 8.792489494, 0.002341212, 0.001120019, -0.001746474
1733732992.797048092, 0.665694811, -4.330273193, 8.763963059, -0.002226403, -0.000645044, -0.002569817
1733732992.799547195, 0.649347630, -4.349664345, 8.779733018, -0.001550918, -0.001023879, -0.005294577
1733732992.802048206, 0.647804882, -4.313767211, 8.749925511, 0.000218273, 0.000727469, -0.005777568
1733732992.804548025, 0.678891029, -4.326107886, 8.785474929, -0.001546018, -0.002051406, -0.001096237
1733732992.807047129, 0.691200093, -4.318477381, 8.778058029, 0.000202613, -0.001038180, -0.003332280
1733732992.809548140, 0.691060558, -4.320294524, 8.782937662, 0.000178112, -0.005611467, -0.002632189
1733732992.812047005, 0.683226361, -4.323962852, 8.773302782, -0.002629525, -0.005585341, -0.004166302
1733732992.814548016, 0.668822766, -4.337764910, 8.791243773, -0.001234322, -0.004909378, -0.001123907
1733732992.817049026, 0.667317427, -4.355294964, 8.780682646, 0.000536227, -0.003155500, -0.000904063
1733732992.819548130, 0.648513970, -4.330468281, 8.735655841, -0.002610830, -0.002794668, -0.003947231
1733732992.822049141, 0.673677708, -4.320647291, 8.761809048, -0.002620471, -0.002789635, -0.005225442
1733732992.824548006, 0.671641536, -4.325440696, 8.767139459, -0.000147433, -0.003850265, -0.001334057
1733732992.827049017, 0.659617154, -4.322293101, 8.766726276, -0.001892602, -0.001048993, -0.006810528
1733732992.829548120, 0.660285654, -4.347257636, 8.757941516, -0.000463656, 0.001780723, -0.005504354
1733732992.832046986, 0.673333171, -4.346007988, 8.735495356, -0.004695046, 0.000775912, -0.002961595
1733732992.834547997, 0.660729886, -4.322701233, 8.755990262, -0.002220970, 0.001817900, -0.003635934
1733732992.837049007, 0.676104806, -4.322521109, 8.749300033, -0.000798629, 0.003927603, -0.003050358
1733732992.839547157, 0.659361838, -4.344836337, 8.757885029, -0.002556794, 0.003597957, -0.002560629
1733732992.842049122, 0.670721087, -4.352798660, 8.764592466, -0.001837634, 0.005737168, -0.002283634
1733732992.844547033, 0.661567474, -4.326573254, 8.749137677, 0.000608452, 0.004383430, -0.000989870
1733732992.847048044, 0.662331366, -4.340250740, 8.791049995, -0.003603150, 0.003341708, -0.004307370
1733732992.849547148, 0.656634346, -4.356983607, 8.737419302, -0.001843413, 0.005413354, -0.002682070
1733732992.852047205, 0.644337815, -4.334500599, 8.749058557, 0.000607361, 0.005363953, -0.002690672
1733732992.854548216, 0.666439811, -4.321166154, 8.760152763, -0.002182407, 0.004691638, -0.004006619
1733732992.857048988, 0.671057207, -4.327970481, 8.775973786, 0.000973945, 0.006047053, -0.005291808
1733732992.859549046, 0.675043699, -4.328965748, 8.760766271, -0.001148462, 0.005388321, 0.003767973
1733732992.862048149, 0.654627539, -4.337254651, 8.782479775, -0.003963636, 0.001507802, -0.003506611
1733732992.864548206, 0.680029386, -4.340681504, 8.748747314, -0.002212075, 0.001142576, -0.001546817
1733732992.867049217, 0.650427816, -4.339510789, 8.762915045, 0.000579184, 0.002188932, -0.001983682
1733732992.869548082, 0.667155820, -4.328132649, 8.777486794, -0.005411916, -0.001677445, -0.003429779
1733732992.872048140, 0.681143239, -4.319402319, 8.750902448, -0.001883654, 0.000414734, -0.003342294
1733732992.874549150, 0.675638876, -4.357010915, 8.765677140, 0.001948608, -0.003842782, -0.003130759
1733732992.877047062, 0.667887540, -4.352620219, 8.776653134, -0.002608327, -0.004166329, -0.003614016
1733732992.879549026, 0.679202460, -4.322601164, 8.761138304, -0.002960556, -0.001341328, -0.003807069
1733732992.882048130, 0.662641487, -4.340830205, 8.790764564, -0.002608300, -0.004177195, -0.004673342
1733732992.884546995, 0.678559773, -4.326323923, 8.759177136, 0.000892665, -0.005269890, -0.004586789
1733732992.887048006, 0.690839470, -4.324225651, 8.770537133, 0.000907525, -0.003490978, -0.003877909
1733732992.889547110, 0.671239763, -4.313409955, 8.773752064, -0.001221406, -0.003120479, -0.003256913
1733732992.892048120, 0.652053612, -4.322468736, 8.755128171, -0.002255671, -0.003802488, -0.004360367
1733732992.894549131, 0.661372947, -4.330097558, 8.767482125, -0.003656653, -0.001695075, -0.005657273
1733732992.897049189, 0.655347289, -4.357033548, 8.758941833, 0.000556121, -0.002403290, -0.002685185
1733732992.899547100, 0.674544663, -4.357313741, 8.766071431, -0.001887915, -0.002045974, -0.002614265
1733732992.902048111, 0.668718956, -4.314694207, 8.757388985, 0.002316710, 0.000027777, -0.003500752
1733732992.904548168, 0.656353217, -4.308903852, 8.746444789, -0.001544713, 0.000060614, -0.003912370
1733732992.907047033, 0.690620066, -4.336106194, 8.763693340, -0.000842331, -0.001001801, -0.003077442
1733732992.909548044, 0.673819676, -4.339005954, 8.757352324, 0.000244212, 0.003953702, -0.004059723
1733732992.912048101, 0.634750070, -4.354336545, 8.763273798, -0.003964861, 0.001536458, -0.000369940
1733732992.914548159, 0.666598800, -4.353420398, 8.767841252, -0.001170406, 0.001181405, -0.001176158
1733732992.917049170, 0.703277034, -4.344051496, 8.782676547, -0.004319701, 0.001184574, -0.005620921
1733732992.919547081, 0.676264916, -4.357409509, 8.777828151, -0.002540416, 0.005762654, -0.000843450
1733732992.922048092, 0.672309100, -4.341237402, 8.793408259, -0.000778442, 0.004690120, 0.000437930
1733732992.924549103, 0.689909108, -4.349704186, 8.763539028, -0.003595188, 0.005402435, -0.000395426
1733732992.927048206, 0.659429735, -4.326227782, 8.781155870, 0.001291527, 0.002154551, -0.005322860
1733732992.929547071, 0.664055548, -4.312775872, 8.764174981, -0.000088657, 0.003254090, -0.003121145
1733732992.932048082, 0.679856182, -4.332825236, 8.778489916, -0.003952983, 0.002943086, -0.001078820
1733732992.934547186, 0.671411844, -4.319798854, 8.773689404, -0.005016064, 0.002962554, -0.002621349
1733732992.937048197, 0.660139384, -4.319978792, 8.764312646, -0.001863760, 0.001175652, -0.000190176
1733732992.939549208, 0.678103196, -4.313578109, 8.770834909, -0.000123624, -0.000617374, -0.004185451
1733732992.942047119, 0.649668787, -4.328933950, 8.759960855, -0.002232342, 0.000783688, -0.004735846
1733732992.944549084, 0.662108034, -4.313564080, 8.794270911, -0.001530705, 0.001852282, -0.005342781
1733732992.947046995, 0.671521079, -4.343961527, 8.748179445, -0.001904240, -0.003806376, -0.002991689
1733732992.949547052, 0.682686923, -4.326371245, 8.784927073, -0.002600417, -0.001344710, -0.004333629
1733732992.952048063, 0.677745004, -4.297382996, 8.756377445, -0.000489888, -0.002388456, 0.000053237
1733732992.954547167, 0.677688517, -4.322891645, 8.785815912, -0.001201299, -0.002364381, -0.003281334
1733732992.957048178, 0.664747801, -4.337642022, 8.781887217, -0.005421823, -0.002714480, -0.001695182
1733732992.959547043, 0.645709603, -4.335949076, 8.764307970, -0.007167792, -0.001638270, -0.003659050
1733732992.962047100, 0.671205159, -4.325527859, 8.780605958, -0.002247282, -0.000984970, -0.004736246
1733732992.964547157, 0.679099772, -4.331107040, 8.749501667, -0.001561731, -0.001675182, -0.004300073
1733732992.967048168, 0.674109970, -4.331783582, 8.785488583, -0.003990214, 0.000449382, -0.002128505
1733732992.969547987, 0.694580746, -4.332266907, 8.736555902, -0.002586302, 0.000436812, -0.002953579
1733732992.972047091, 0.674504635, -4.326205149, 8.767471838, -0.001552463, -0.002354927, -0.001502396
1733732992.974547148, 0.657914483, -4.325824325, 8.753996922, -0.003984409, -0.000583578, -0.004246011
1733732992.977048159, 0.666010730, -4.332489677, 8.760492811, -0.001861576, 0.001140738, -0.002982794
1733732992.979547024, 0.677005054, -4.322655594, 8.765094682, -0.000801505, 0.003569781, -0.005847396
1733732992.982048035, 0.677553844, -4.339579248, 8.749700309, -0.001174880, 0.002186029, -0.002535063
1733732992.984548092, 0.660511230, -4.330690678, 8.767879035, -0.000117792, -0.000300911, -0.002034069
1733732992.987047195, 0.649323315, -4.337928949, 8.778390408, -0.001515419, 0.001495818, -0.000385999
1733732992.989548206, 0.667813845, -4.344347401, 8.777741175, -0.002561561, 0.001126144, -0.001147423
1733732992.992047071, 0.674041511, -4.325818901, 8.748130814, -0.002220144, 0.001812175, 0.000227461
1733732992.994548082, 0.661359480, -4.325726314, 8.752174168, 0.001662718, 0.004249074, -0.001112615
1733732992.997045994, 0.658747769, -4.341033710, 8.776192254, -0.001530758, -0.000279792, -0.002139690
1733732992.999548197, 0.700089599, -4.324243794, 8.762153211, -0.002547979, 0.002917706, -0.001859579
1733732993.002049208, 0.678947143, -4.322895760, 8.777160026, -0.001867994, 0.002187947, -0.004034556
1733732993.004547119, 0.690051823, -4.325982565, 8.764795036, 0.000231216, 0.002546648, -0.001957583
1733732993.007048130, 0.671072731, -4.332799237, 8.752194930, -0.002228533, -0.000609038, -0.002256177
1733732993.009546041, 0.644172654, -4.339982704, 8.758453272, -0.002573040, 0.001842535, -0.001535419
1733732993.012047052, 0.674413731, -4.340545710, 8.776900968, 0.000949417, 0.001482076, -0.001447588
1733732993.014548063, 0.671512474, -4.341802279, 8.780153870, 0.000925129, 0.000394201, -0.003895060
1733732993.017047167, 0.664754535, -4.312181630, 8.763168491, -0.002583879, 0.000798362, -0.002595517
1733732993.019546986, 0.667540385, -4.312155631, 8.780863145, -0.001540852, 0.000808562, -0.002546568
1733732993.022047997, 0.659829825, -4.324875258, 8.778284354, -0.002593120, -0.001998010, -0.000846539
1733732993.024547100, 0.646928763, -4.355577402, 8.773504603, -0.004351925, -0.002331278, -0.004237862
1733732993.027048111, 0.674921932, -4.311119027, 8.749875383, -0.002229891, -0.000217980, -0.004772758
1733732993.029549122, 0.670498877, -4.328653195, 8.752328293, -0.001186784, -0.000201841, -0.004011599
1733732993.032047987, 0.665203817, -4.315024902, 8.762583227, -0.001880991, -0.000580276, -0.002316311
1733732993.034547091, 0.673814813, -4.330166951, 8.766742736, -0.002225311, -0.000261842, -0.004008803
1733732993.037047148, 0.674709075, -4.319191706, 8.747072513, -0.001552064, -0.002368722, -0.002178413
1733732993.039549112, 0.660555560, -4.339937626, 8.762403477, -0.002221849, 0.001835823, -0.004358663
1733732993.042048216, 0.666024197, -4.320562186, 8.764465462, 0.001982750, 0.002173592, -0.001045584
1733732993.044548035, 0.672247375, -4.312782419, 8.776798094, -0.000809521, 0.001150299, 0.000085408
1733732993.047047138, 0.690669820, -4.323192414, 8.766605632, -0.000116034, 0.001818753, -0.003125885
1733732993.049548149, 0.681841105, -4.359176711, 8.762981820, -0.003616892, 0.001183136, -0.004270379
1733732993.052048206, 0.688050628, -4.322762771, 8.781817636, -0.003615135, 0.001536990, -0.004271604
1733732993.054547071, 0.656558593, -4.333487002, 8.750192238, 0.000208925, 0.000084316, -0.000932399
1733732993.057048082, 0.676210860, -4.340545523, 8.748513321, -0.003306607, -0.001966744, -0.001388892
1733732993.059545994, 0.689968027, -4.342707390, 8.769358375, 0.000940708, 0.002551202, -0.002521721
1733732993.062047005, 0.649299373, -4.332805783, 8.791848864, -0.000468290, 0.001838700, -0.004158420
1733732993.064549208, 0.674091078, -4.311612826, 8.780931229, -0.001542263, 0.000428103, -0.001476776
1733732993.067048073, 0.671746842, -4.327608735, 8.754978348, -0.001175200, 0.002183366, -0.001491370
1733732993.069547176, 0.663453449, -4.353595285, 8.780775046, 0.001990899, 0.001120472, -0.002420441
1733732993.072046995, 0.676856540, -4.343500648, 8.754830208, 0.000217128, 0.000757510, -0.000895488
1733732993.074548006, 0.684441593, -4.338499997, 8.768496097, -0.005364272, 0.003612471, -0.005504647
1733732993.077047110, 0.660486914, -4.328796098, 8.762176778, -0.001193416, 0.000057684, -0.003938336
1733732993.079548120, 0.667864347, -4.324385574, 8.756207047, -0.001888527, -0.002048930, -0.001570812
1733732993.082049131, 0.658837738, -4.301666329, 8.757053987, -0.000482006, 0.000033290, -0.002728488
1733732993.084547997, 0.645144540, -4.323327834, 8.774295243, 0.001975133, -0.000652794, -0.001728045
1733732993.087046146, 0.664710579, -4.366774108, 8.757285549, -0.005730963, 0.001865891, -0.001980247
1733732993.089548111, 0.643584397, -4.333931795, 8.755251434, -0.001529453, 0.001846290, -0.003928908
1733732993.092048168, 0.663166148, -4.324477413, 8.750539955, 0.000224904, 0.001841123, 0.000488610
1733732993.094549179, 0.659566091, -4.339473380, 8.754363530, -0.003971093, 0.002561615, -0.002835787
1733732993.097048044, 0.675210169, -4.310787396, 8.750498992, -0.001851376, 0.004329767, -0.003702273
1733732993.099547148, 0.666754047, -4.319945311, 8.778533685, -0.006085057, 0.001887915, -0.002693548
1733732993.102047205, 0.676817448, -4.337938488, 8.759362498, -0.004307929, 0.004360766, 0.000331590
1733732993.104549170, 0.657374671, -4.330373449, 8.769803355, 0.000576148, 0.001827301, -0.004087500
1733732993.107047081, 0.660169873, -4.323701363, 8.769019449, -0.001524127, 0.002565317, 0.000620463
1733732993.109548092, 0.636067054, -4.309807467, 8.791319340, -0.003264370, 0.004347983, 0.000051452
1733732993.112048149, 0.682092306, -4.323941903, 8.790479694, -0.004318396, 0.001162816, -0.001388972
1733732993.114547014, 0.665571361, -4.323280512, 8.777664861, 0.001990420, 0.001116450, -0.001727459
1733732993.117049217, 0.657755120, -4.341729144, 8.787532425, -0.003970667, 0.002562227, 0.002444462
1733732993.119547129, 0.656828499, -4.330771481, 8.785314631, -0.001870684, 0.001823466, -0.003333612
1733732993.122047186, 0.655888223, -4.338085693, 8.774399988, -0.001169927, 0.001173309, -0.001519307
1733732993.124547005, 0.677070707, -4.331165585, 8.761390254, 0.000577506, 0.002211223, 0.000794155
1733732993.127049208, 0.688959854, -4.312163487, 8.793882606, -0.002566701, 0.001188995, -0.002255245
1733732993.129548073, 0.680065860, -4.315187071, 8.751174037, -0.002568140, 0.001195173, -0.001572969
1733732993.132047176, 0.648595335, -4.324107625, 8.759608088, -0.001200446, -0.001990447, -0.004343749
1733732993.134546995, 0.663519850, -4.343922248, 8.763859997, -0.001542423, 0.000829202, -0.001863041
1733732993.137048006, 0.657038738, -4.343434060, 8.782903994, -0.003635348, -0.000568239, -0.004290273
1733732993.139547110, 0.674780526, -4.315676942, 8.764557488, -0.001204175, -0.002345260, -0.002949957
1733732993.142047167, 0.669833745, -4.341181102, 8.782592002, -0.001200580, -0.001984960, -0.003996846
1733732993.144548178, 0.669260639, -4.343889328, 8.760832672, -0.006097361, -0.000869362, 0.000775246
1733732993.147047997, 0.676397905, -4.343314725, 8.751954577, -0.001891057, 0.000124982, -0.002337883
1733732993.149547100, 0.672183592, -4.368484636, 8.753332912, -0.001194561, 0.000481766, -0.004010508
1733732993.152047157, 0.664655588, -4.342975051, 8.777764743, 0.000212041, 0.000430979, -0.003725469
1733732993.154548168, 0.670530862, -4.337707300, 8.749868650, 0.000577453, 0.001818726, -0.001965413
1733732993.157047987, 0.681599630, -4.347697192, 8.756243895, 0.000206102, -0.002412611, -0.001589108
1733732993.159547091, 0.658051213, -4.355486311, 8.757135539, -0.001879499, 0.000375479, 0.000219924
1733732993.162048101, 0.680242056, -4.337558974, 8.764482296, -0.003640328, -0.002075641, -0.005250049
1733732993.164549112, 0.658960439, -4.323116660, 8.779314224, -0.002560789, 0.001112589, -0.001822987
1733732993.167047024, 0.656323664, -4.349659295, 8.765133961, 0.002347124, 0.001444792, -0.001025637
1733732993.169548035, 0.656322168, -4.347997212, 8.780780284, -0.001849565, 0.003921132, -0.004346465
1733732993.172048092, 0.657254775, -4.350408224, 8.769454516, -0.001532330, -0.000651569, -0.004950603
1733732993.174548149, 0.668594197, -4.344989340, 8.750920778, -0.001521304, 0.002524144, -0.001095065
1733732993.177047014, 0.679138677, -4.342126241, 8.760263494, -0.001856143, 0.001464153, -0.005399160
1733732993.179547071, 0.676582145, -4.354079919, 8.764652133, -0.001868234, 0.001800670, -0.003646613
1733732993.182046175, 0.648018675, -4.361054643, 8.766597402, 0.000931600, 0.000710105, -0.002812511
1733732993.184547186, 0.678587081, -4.351374311, 8.759206689, -0.000458809, 0.002512373, -0.001319703
1733732993.187048197, 0.664263168, -4.331054293, 8.784731611, -0.000115421, 0.001807834, -0.002395354
1733732993.189549208, 0.654889216, -4.338867915, 8.755519469, -0.002553545, 0.003949361, -0.005725876
1733732993.192048073, 0.681653873, -4.362655375, 8.743494714, -0.001848101, 0.004307983, -0.002988147
1733732993.194549084, 0.693375241, -4.304213135, 8.723901927, -0.005684118, 0.007521779, -0.004452912
1733732993.197048187, 0.719542663, -4.345470607, 8.763530985, -0.000731624, 0.009979504, -0.004467613
1733732993.199547052, 0.729284158, -4.303798830, 8.735644057, -0.003890639, 0.012520372, -0.001815557
1733732993.202048063, 0.720933343, -4.308759640, 8.711525714, 0.002460335, 0.015699574, 0.000279925
1733732993.204546213, 0.694220123, -4.345558144, 8.734872870, 0.002152953, 0.020667195, 0.001368785
1733732993.207048178, 0.699944826, -4.356467736, 8.723287671, 0.003571299, 0.022051000, 0.003042422
1733732993.209549189, 0.684656508, -4.355623976, 8.689675854, 0.001866397, 0.027713307, 0.003880812
1733732993.212048054, 0.680736603, -4.346806109, 8.702202825, 0.002613653, 0.033033451, 0.008737805
1733732993.214549065, 0.677754918, -4.376243828, 8.689498348, 0.005463768, 0.037576005, 0.001537603
1733732993.217048168, 0.681855507, -4.382292679, 8.708935888, 0.002347577, 0.044309914, 0.004938806
1733732993.219549179, 0.714136498, -4.313216363, 8.731186024, 0.003789305, 0.048900378, 0.007279378
1733732993.222046137, 0.708708824, -4.320836581, 8.733807835, 0.007336583, 0.053108306, 0.008094731
1733732993.224549055, 0.736191734, -4.284735193, 8.767618481, 0.005262992, 0.055281046, 0.009655477
1733732993.227047205, 0.716450807, -4.328234962, 8.753926780, 0.009125108, 0.055251405, 0.012865119
1733732993.229549170, 0.688529089, -4.351180533, 8.750213000, 0.003531432, 0.059525725, 0.014344265
1733732993.232047081, 0.671392579, -4.346299778, 8.737223092, 0.006362372, 0.059143189, 0.013323662
1733732993.234548092, 0.657254775, -4.366288726, 8.748323844, 0.005668725, 0.063043681, 0.017708264
1733732993.237047195, 0.660712491, -4.348027701, 8.746934099, 0.003230255, 0.062367797, 0.018111599
1733732993.239547014, 0.648823904, -4.376189397, 8.756083597, 0.009519842, 0.060219692, 0.017750368
1733732993.242048025, 0.652233736, -4.363051163, 8.752126845, 0.006696545, 0.057408139, 0.018536693
1733732993.244548082, 0.652651969, -4.365962707, 8.794039537, 0.004937181, 0.057090584, 0.024615971
1733732993.247049093, 0.649499511, -4.329788372, 8.788044554, 0.007373547, 0.057777466, 0.023495206
1733732993.249547005, 0.624162008, -4.339558486, 8.808418254, 0.008045862, 0.053157281, 0.022265545
1733732993.252047062, 0.627935830, -4.330024049, 8.776841114, 0.009426605, 0.050018373, 0.025438089
1733732993.254548073, 0.630882725, -4.344298208, 8.804346283, 0.004501461, 0.049311464, 0.025327914
1733732993.257049084, 0.616903162, -4.324455342, 8.784106694, 0.004818777, 0.045413395, 0.025654098
1733732993.259548187, 0.600768465, -4.343859401, 8.801963328, 0.004452752, 0.043645828, 0.025329618
1733732993.262048006, 0.597392675, -4.341307544, 8.786684736, 0.007215968, 0.038012364, 0.024178866
1733732993.264548063, 0.574095086, -4.340280854, 8.818451353, 0.008932349, 0.035517115, 0.026824291
1733732993.267047167, 0.613679440, -4.317481927, 8.804720186, 0.003974715, 0.028857161, 0.023691801
1733732993.269548178, 0.597658653, -4.307717425, 8.804763954, 0.003581765, 0.023893136, 0.024771206
1733732993.272047043, 0.600430848, -4.310997822, 8.822511728, -0.000666696, 0.019972563, 0.022533592
1733732993.274548054, 0.585541310, -4.326103022, 8.851618003, -0.000339207, 0.015383750, 0.021798613
1733732993.277048111, 0.582542978, -4.329323752, 8.825572721, 0.001715475, 0.011077179, 0.019896290
1733732993.279549122, 0.591729885, -4.330079788, 8.840701116, -0.002165443, 0.009005479, 0.015255466
1733732993.282047987, 0.603565350, -4.313948832, 8.836803470, -0.001516324, 0.004067206, 0.016734452
1733732993.284547091, 0.592706447, -4.318974921, 8.817834292, 0.000547945, -0.000936474, 0.010607957
1733732993.287047148, 0.587295793, -4.344277072, 8.827571111, -0.004046434, -0.007621647, 0.012238370
1733732993.289548159, 0.558696972, -4.355428888, 8.827205625, 0.000471672, -0.010170612, 0.004672996
1733732993.292047024, 0.568893549, -4.342574962, 8.836455566, 0.000440727, -0.013711418, 0.005715543
1733732993.294547081, 0.576846332, -4.317032083, 8.824266398, 0.000733514, -0.020451160, 0.005700123
1733732993.297048092, 0.567388958, -4.300384322, 8.845905085, -0.004231656, -0.027515461, 0.002432691
1733732993.299548149, 0.581861198, -4.320535064, 8.833962816, -0.004255572, -0.032096870, -0.000715645
1733732993.302047014, 0.591368139, -4.318228611, 8.851776243, -0.001140312, -0.034249796, -0.002589844
1733732993.304548025, 0.601455294, -4.327927460, 8.803667870, -0.004699414, -0.039873274, 0.000113983
1733732993.307049036, 0.607580273, -4.342063955, 8.774221547, -0.004340473, -0.042008064, -0.005995415
1733732993.309547186, 0.615088824, -4.333862401, 8.746400460, -0.005387415, -0.039543148, -0.003469726
1733732993.312049150, 0.645153705, -4.326645266, 8.726387195, -0.003273158, -0.039162769, -0.003839133
